scenario,seed,par_simulator,fpr_simulator,fnr_simulator,par_pipeline_b5,fpr_pipeline_b5,fnr_pipeline_b5,tp,fp,fn
normal_flow,1,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,2,1.0,0.0,0.0,1.0,0.0,0.0,36,0,0
normal_flow,3,0.8333,0.0,0.1667,0.8333,0.0,0.1667,30,0,6
normal_flow,4,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,5,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,6,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,7,0.9167,0.0,0.0833,0.9167,0.0,0.0833,33,0,3
normal_flow,8,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,9,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,10,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,11,1.0,0.0,0.0,1.0,0.0,0.0,36,0,0
normal_flow,12,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,13,1.0,0.0,0.0,1.0,0.0,0.0,36,0,0
normal_flow,14,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,15,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,16,0.9167,0.0,0.0833,0.9167,0.0,0.0833,33,0,3
normal_flow,17,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,18,0.9167,0.0,0.0833,0.9167,0.0,0.0833,33,0,3
normal_flow,19,0.9167,0.0,0.0833,0.9167,0.0,0.0833,33,0,3
normal_flow,20,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,21,0.9167,0.0,0.0833,0.9167,0.0,0.0833,33,0,3
normal_flow,22,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,23,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,24,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,25,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,26,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,27,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,28,0.9722,0.0,0.0278,0.9722,0.0,0.0278,35,0,1
normal_flow,29,0.9444,0.0,0.0556,0.9444,0.0,0.0556,34,0,2
normal_flow,30,0.8333,0.0,0.1667,0.8333,0.0,0.1667,30,0,6
exit_blockage,1,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,2,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,3,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,4,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,5,0.8571,0.0526,0.1,0.8571,0.0526,0.1,18,1,2
exit_blockage,6,0.8571,0.0526,0.1,0.8571,0.0526,0.1,18,1,2
exit_blockage,7,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,8,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,9,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,10,0.8571,0.0526,0.1,0.8571,0.0526,0.1,18,1,2
exit_blockage,11,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,12,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,13,0.85,0.0,0.15,0.85,0.0,0.15,17,0,3
exit_blockage,14,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,15,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,16,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,17,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,18,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,19,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,20,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,21,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
exit_blockage,22,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,23,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,24,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,25,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,26,0.8571,0.0526,0.1,0.8571,0.0526,0.1,18,1,2
exit_blockage,27,0.8095,0.0556,0.15,0.8095,0.0556,0.15,17,1,3
exit_blockage,28,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
exit_blockage,29,0.9048,0.05,0.05,0.9048,0.05,0.05,19,1,1
exit_blockage,30,0.8571,0.0526,0.1,0.8571,0.0526,0.1,18,1,2
multimodal_conflict,1,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,2,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,3,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,4,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,5,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,6,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,7,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,8,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,9,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,10,0.8,0.0,0.2,0.8,0.0,0.2,8,0,2
multimodal_conflict,11,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,12,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,13,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,14,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,15,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,16,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,17,0.7,0.0,0.3,0.7,0.0,0.3,7,0,3
multimodal_conflict,18,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,19,0.7,0.0,0.3,0.7,0.0,0.3,7,0,3
multimodal_conflict,20,0.7,0.0,0.3,0.7,0.0,0.3,7,0,3
multimodal_conflict,21,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
multimodal_conflict,22,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,23,0.6,0.0,0.4,0.6,0.0,0.4,6,0,4
multimodal_conflict,24,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,25,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,26,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,27,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,28,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
multimodal_conflict,29,0.8,0.0,0.2,0.8,0.0,0.2,8,0,2
multimodal_conflict,30,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
evacuation_recommendation,1,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,2,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,3,0.8,0.0,0.2,0.8,0.0,0.2,16,0,4
evacuation_recommendation,4,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,5,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,6,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,7,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,8,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,9,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,10,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,11,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,12,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,13,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,14,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,15,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,16,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,17,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,18,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,19,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,20,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,21,0.8,0.0,0.2,0.8,0.0,0.2,16,0,4
evacuation_recommendation,22,1.0,0.0,0.0,1.0,0.0,0.0,20,0,0
evacuation_recommendation,23,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,24,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,25,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,26,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,27,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,28,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
evacuation_recommendation,29,0.9,0.0,0.1,0.9,0.0,0.1,18,0,2
evacuation_recommendation,30,0.95,0.0,0.05,0.95,0.0,0.05,19,0,1
crowd_acceleration,1,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,2,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,3,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,4,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,5,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,6,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,7,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,8,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,9,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,10,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,11,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,12,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,13,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,14,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,15,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,16,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,17,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,18,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,19,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,20,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,21,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,22,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,23,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,24,1.0,0.0,0.0,1.0,0.0,0.0,11,0,0
crowd_acceleration,25,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,26,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,27,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,28,1.0,0.0,0.0,1.0,0.0,0.0,10,0,0
crowd_acceleration,29,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
crowd_acceleration,30,0.9091,0.0909,0.0,0.9091,0.0909,0.0,10,1,0
audio_stress_signal,1,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,2,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
audio_stress_signal,3,0.7273,0.0,0.2727,0.7273,0.0,0.2727,8,0,3
audio_stress_signal,4,0.7273,0.0,0.2727,0.7273,0.0,0.2727,8,0,3
audio_stress_signal,5,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,6,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,7,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,8,0.8,0.0,0.2,0.8,0.0,0.2,8,0,2
audio_stress_signal,9,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
audio_stress_signal,10,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,11,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,12,0.7273,0.0,0.2727,0.7273,0.0,0.2727,8,0,3
audio_stress_signal,13,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,14,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,15,0.6364,0.0,0.3636,0.6364,0.0,0.3636,7,0,4
audio_stress_signal,16,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,17,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,18,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,19,0.7273,0.0,0.2727,0.7273,0.0,0.2727,8,0,3
audio_stress_signal,20,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,21,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,22,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
audio_stress_signal,23,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,24,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
audio_stress_signal,25,0.9091,0.0,0.0909,0.9091,0.0,0.0909,10,0,1
audio_stress_signal,26,0.8,0.0,0.2,0.8,0.0,0.2,8,0,2
audio_stress_signal,27,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,28,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,29,0.8182,0.0,0.1818,0.8182,0.0,0.1818,9,0,2
audio_stress_signal,30,0.9,0.0,0.1,0.9,0.0,0.1,9,0,1
